time,antenna,motusTagID,rssi
2021-08-30 12:16:06,2,57265,-93
2021-08-30 12:16:06,4,57265,-99
2021-08-30 12:16:07,2,57265,-92
2021-08-30 12:16:07,4,57265,-99
2021-08-30 12:16:07,1,57265,-104
2021-08-30 12:16:07,3,57265,-91
2021-08-30 12:16:08,3,57265,-91
2021-08-30 12:16:08,4,57265,-98
2021-08-30 12:16:08,2,57265,-92
2021-08-30 12:16:09,1,57265,-104
2021-08-30 12:16:09,3,57265,-85
2021-08-30 12:16:09,2,57265,-91
2021-08-30 12:16:09,4,57265,-87
2021-08-30 12:16:10,3,57265,-87
2021-08-30 12:16:10,4,57265,-96
2021-08-30 12:16:10,2,57265,-90
2021-08-30 12:16:10,1,57265,-103
2021-08-30 12:16:11,3,57265,-90
2021-08-30 12:16:11,1,57265,-103
2021-08-30 12:16:11,2,57265,-91
2021-08-30 12:16:11,4,57265,-99
2021-08-30 12:16:12,3,57265,-90
2021-08-30 12:16:12,2,57265,-91
2021-08-30 12:16:12,4,57265,-97
2021-08-30 12:16:12,1,57265,-103
2021-08-30 12:16:13,1,57265,-103
2021-08-30 12:16:13,2,57265,-90
2021-08-30 12:16:13,3,57265,-89
2021-08-30 12:16:13,4,57265,-96
2021-08-30 12:16:15,3,57265,-89
2021-08-30 12:16:15,1,57265,-103
2021-08-30 12:16:15,2,57265,-90
2021-08-30 12:16:16,2,57265,-89
2021-08-30 12:16:16,3,57265,-86
2021-08-30 12:16:16,4,57265,-98
2021-08-30 12:16:16,1,57265,-103
2021-08-30 12:16:17,3,57265,-89
2021-08-30 12:16:17,4,57265,-99
2021-08-30 12:16:17,1,57265,-103
2021-08-30 12:16:17,2,57265,-91
2021-08-30 12:16:18,2,57265,-78
2021-08-30 12:16:18,1,57265,-84
2021-08-30 12:16:19,2,57265,-90
2021-08-30 12:16:19,4,57265,-79
2021-08-30 12:16:19,1,57265,-98
2021-08-30 12:16:19,3,57265,-76
2021-08-30 12:16:20,4,57265,-95
2021-08-30 12:16:20,2,57265,-87
2021-08-30 12:16:20,3,57265,-84
2021-08-30 12:16:20,1,57265,-102
2021-08-30 12:16:21,4,57265,-103
2021-08-30 12:16:21,1,57265,-105
2021-08-30 12:16:21,2,57265,-89
2021-08-30 12:16:21,3,57265,-87
2021-08-30 12:16:22,1,57265,-104
2021-08-30 12:16:22,4,57265,-101
2021-08-30 12:16:22,2,57265,-91
2021-08-30 12:16:22,3,57265,-90
2021-08-30 12:16:23,3,57265,-85
2021-08-30 12:16:23,1,57265,-103
2021-08-30 12:16:23,4,57265,-92
2021-08-30 12:16:23,2,57265,-87
2021-08-30 12:16:24,3,57265,-84
2021-08-30 12:16:24,2,57265,-87
2021-08-30 12:16:24,1,57265,-102
2021-08-30 12:16:24,4,57265,-95
2021-08-30 12:16:25,4,57265,-96
2021-08-30 12:16:25,1,57265,-103
2021-08-30 12:16:25,2,57265,-93
2021-08-30 12:16:25,3,57265,-95
2021-08-30 12:16:26,4,57265,-92
2021-08-30 12:16:26,1,57265,-102
2021-08-30 12:16:26,2,57265,-89
2021-08-30 12:16:26,3,57265,-85
2021-08-30 12:16:27,3,57265,-86
2021-08-30 12:16:27,2,57265,-88
2021-08-30 12:16:27,4,57265,-103
2021-08-30 12:16:27,1,57265,-103
2021-08-30 12:16:28,4,57265,-98
2021-08-30 12:16:28,2,57265,-85
2021-08-30 12:16:28,3,57265,-84
2021-08-30 12:16:28,1,57265,-102
2021-08-30 12:16:29,2,57265,-87
2021-08-30 12:16:29,3,57265,-84
2021-08-30 12:16:29,1,57265,-103
2021-08-30 12:16:30,2,57265,-86
2021-08-30 12:16:30,4,57265,-85
2021-08-30 12:16:30,3,57265,-83
2021-08-30 12:16:30,1,57265,-103
2021-08-30 12:16:31,3,57265,-86
2021-08-30 12:16:31,4,57265,-99
2021-08-30 12:16:31,2,57265,-87
2021-08-30 12:16:31,1,57265,-105
2021-08-30 12:16:32,4,57265,-101
2021-08-30 12:16:32,2,57265,-89
2021-08-30 12:16:32,3,57265,-86
2021-08-30 12:16:32,1,57265,-101
2021-08-30 12:16:33,2,57265,-84
2021-08-30 12:16:33,3,57265,-83
2021-08-30 12:16:33,4,57265,-88
2021-08-30 12:16:33,1,57265,-101
2021-08-30 12:16:34,2,57265,-86
2021-08-30 12:16:34,4,57265,-102
2021-08-30 12:16:34,1,57265,-102
2021-08-30 12:16:34,3,57265,-84
2021-08-30 12:16:35,2,57265,-83
2021-08-30 12:16:35,3,57265,-80
2021-08-30 12:16:35,1,57265,-102
2021-08-30 12:16:35,4,57265,-88
2021-08-30 12:16:36,4,57265,-102
2021-08-30 12:16:36,3,57265,-84
2021-08-30 12:16:36,2,57265,-86
2021-08-30 12:16:36,1,57265,-104
2021-08-30 12:16:37,1,57265,-103
2021-08-30 12:16:37,3,57265,-86
2021-08-30 12:16:37,2,57265,-86
2021-08-30 12:16:37,4,57265,-99
2021-08-30 12:16:38,2,57265,-90
2021-08-30 12:16:38,3,57265,-88
2021-08-30 12:16:38,1,57265,-104
2021-08-30 12:16:38,4,57265,-94
2021-08-30 12:16:39,1,57265,-105
2021-08-30 12:16:39,3,57265,-86
2021-08-30 12:16:39,2,57265,-85
2021-08-30 12:16:40,3,57265,-83
2021-08-30 12:16:40,2,57265,-85
2021-08-30 12:16:40,1,57265,-103
2021-08-30 12:16:40,4,57265,-92
2021-08-30 12:16:41,1,57265,-101
2021-08-30 12:16:41,2,57265,-83
2021-08-30 12:16:41,3,57265,-81
2021-08-30 12:16:41,4,57265,-87
2021-08-30 12:16:42,4,57265,-98
2021-08-30 12:16:42,3,57265,-83
2021-08-30 12:16:42,2,57265,-87
2021-08-30 12:16:42,1,57265,-107
2021-08-30 12:16:43,3,57265,-81
2021-08-30 12:16:43,2,57265,-86
2021-08-30 12:16:43,4,57265,-92
2021-08-30 12:16:44,4,57265,-88
2021-08-30 12:16:44,1,57265,-103
