time,antenna,motusTagID,rssi
2021-08-30 16:51:48,2,57265,-65
2021-08-30 16:51:49,2,57265,-95
2021-08-30 16:51:49,4,57265,-90
2021-08-30 16:51:50,2,57265,-95
2021-08-30 16:51:50,4,57265,-91
2021-08-30 16:51:51,4,57265,-80
2021-08-30 16:51:51,1,57265,-103
2021-08-30 16:51:51,2,57265,-93
2021-08-30 16:51:52,4,57265,-90
2021-08-30 16:51:52,2,57265,-96
2021-08-30 16:51:53,2,57265,-96
2021-08-30 16:51:53,4,57265,-78
2021-08-30 16:51:54,2,57265,-90
2021-08-30 16:51:54,1,57265,-96
2021-08-30 16:51:54,4,57265,-94
2021-08-30 16:51:55,2,57265,-96
2021-08-30 16:51:55,1,57265,-108
2021-08-30 16:51:55,4,57265,-93
2021-08-30 16:51:56,2,57265,-95
2021-08-30 16:51:56,4,57265,-92
2021-08-30 16:51:57,2,57265,-92
2021-08-30 16:51:57,4,57265,-80
2021-08-30 16:51:58,4,57265,-89
2021-08-30 16:51:58,2,57265,-97
2021-08-30 16:51:59,2,57265,-96
2021-08-30 16:52:00,4,57265,-83
2021-08-30 16:52:00,2,57265,-96
2021-08-30 16:52:01,2,57265,-89
2021-08-30 16:52:01,4,57265,-75
2021-08-30 16:52:02,1,57265,-107
2021-08-30 16:52:02,4,57265,-78
2021-08-30 16:52:02,2,57265,-91
2021-08-30 16:52:03,1,57265,-102
2021-08-30 16:52:03,4,57265,-84
2021-08-30 16:52:03,2,57265,-96
2021-08-30 16:52:04,2,57265,-90
2021-08-30 16:52:04,1,57265,-99
2021-08-30 16:52:04,4,57265,-92
2021-08-30 16:52:05,2,57265,-96
2021-08-30 16:52:05,4,57265,-92
2021-08-30 16:52:06,2,57265,-92
2021-08-30 16:52:06,4,57265,-92
2021-08-30 16:52:07,4,57265,-93
2021-08-30 16:52:07,2,57265,-97
2021-08-30 16:52:08,4,57265,-92
2021-08-30 16:52:08,2,57265,-94
2021-08-30 16:52:09,2,57265,-91
2021-08-30 16:52:09,4,57265,-78
2021-08-30 16:52:09,1,57265,-98
2021-08-30 16:52:10,4,57265,-93
2021-08-30 16:52:10,2,57265,-98
2021-08-30 16:52:11,2,57265,-97
2021-08-30 16:52:11,4,57265,-90
2021-08-30 16:52:12,1,57265,-88
2021-08-30 16:52:12,4,57265,-93
2021-08-30 16:52:12,2,57265,-79
2021-08-30 16:52:13,2,57265,-91
2021-08-30 16:52:13,4,57265,-77
2021-08-30 16:52:13,1,57265,-100
2021-08-30 16:52:14,4,57265,-86
2021-08-30 16:52:14,2,57265,-98
2021-08-30 16:52:15,4,57265,-92
2021-08-30 16:52:15,2,57265,-98
2021-08-30 16:52:16,2,57265,-88
2021-08-30 16:52:16,4,57265,-75
2021-08-30 16:52:17,2,57265,-99
2021-08-30 16:52:17,4,57265,-83
2021-08-30 16:52:18,4,57265,-95
2021-08-30 16:52:18,2,57265,-98
2021-08-30 16:52:19,4,57265,-88
2021-08-30 16:52:19,2,57265,-96
2021-08-30 16:52:20,2,57265,-93
2021-08-30 16:52:20,4,57265,-95
2021-08-30 16:52:21,4,57265,-95
2021-08-30 16:52:21,2,57265,-99
2021-08-30 16:52:22,2,57265,-99
2021-08-30 16:52:22,4,57265,-96
2021-08-30 16:52:23,4,57265,-96
2021-08-30 16:52:23,2,57265,-100
2021-08-30 16:52:24,2,57265,-96
2021-08-30 16:52:24,4,57265,-96
2021-08-30 16:52:25,2,57265,-88
2021-08-30 16:52:25,4,57265,-74
2021-08-30 16:52:26,2,57265,-97
2021-08-30 16:52:26,4,57265,-96
2021-08-30 16:52:27,2,57265,-97
2021-08-30 16:52:27,4,57265,-97
2021-08-30 16:52:28,4,57265,-96
2021-08-30 16:52:28,2,57265,-98
2021-08-30 16:52:29,2,57265,-102
2021-08-30 16:52:29,4,57265,-97
2021-08-30 16:52:30,4,57265,-98
2021-08-30 16:52:30,2,57265,-96
2021-08-30 16:52:31,4,57265,-91
2021-08-30 16:52:31,2,57265,-102
2021-08-30 16:52:32,4,57265,-96
2021-08-30 16:52:32,2,57265,-101
2021-08-30 16:52:33,2,57265,-98
2021-08-30 16:52:33,4,57265,-96
2021-08-30 16:52:34,4,57265,-96
2021-08-30 16:52:34,2,57265,-101
2021-08-30 16:52:35,4,57265,-70
2021-08-30 16:52:35,2,57265,-83
2021-08-30 16:52:36,4,57265,-96
2021-08-30 16:52:36,2,57265,-102
2021-08-30 16:52:37,2,57265,-96
2021-08-30 16:52:37,4,57265,-85
2021-08-30 16:52:38,2,57265,-102
2021-08-30 16:52:38,4,57265,-95
2021-08-30 16:52:39,2,57265,-102
2021-08-30 16:52:39,4,57265,-97
2021-08-30 16:52:40,4,57265,-96
2021-08-30 16:52:40,2,57265,-88
2021-08-30 16:52:41,4,57265,-96
2021-08-30 16:52:41,2,57265,-103
2021-08-30 16:52:43,4,57265,-86
2021-08-30 16:52:43,2,57265,-97
2021-08-30 16:52:44,2,57265,-95
2021-08-30 16:52:44,4,57265,-83
2021-08-30 16:52:45,2,57265,-102
2021-08-30 16:52:45,4,57265,-95
2021-08-30 16:52:46,2,57265,-92
2021-08-30 16:52:46,4,57265,-79
2021-08-30 16:52:47,2,57265,-100
2021-08-30 16:52:47,4,57265,-87
2021-08-30 16:52:48,5,57265,-98
2021-08-30 16:52:48,1,57265,-97
2021-08-30 16:52:48,2,57265,-97
2021-08-30 16:52:48,4,57265,-84
2021-08-30 16:52:49,2,57265,-91
2021-08-30 16:52:49,4,57265,-77
2021-08-30 16:52:50,2,57265,-99
2021-08-30 16:52:50,4,57265,-89
2021-08-30 16:52:51,4,57265,-96
2021-08-30 16:52:51,1,57265,-107
2021-08-30 16:52:51,2,57265,-102
2021-08-30 16:52:52,4,57265,-96
2021-08-30 16:52:52,2,57265,-102
2021-08-30 16:52:53,4,57265,-87
2021-08-30 16:52:53,2,57265,-97
2021-08-30 16:52:54,4,57265,-84
2021-08-30 16:52:54,2,57265,-99
2021-08-30 16:52:54,5,57265,-101
2021-08-30 16:52:55,2,57265,-82
2021-08-30 16:52:55,4,57265,-68
2021-08-30 16:52:56,2,57265,-97
2021-08-30 16:52:57,2,57265,-102
2021-08-30 16:52:57,4,57265,-97
2021-08-30 16:52:58,4,57265,-96
2021-08-30 16:52:58,2,57265,-99
2021-08-30 16:52:59,2,57265,-77
2021-08-30 16:52:59,4,57265,-63
2021-08-30 16:53:00,2,57265,-103
2021-08-30 16:53:00,4,57265,-97
2021-08-30 16:53:01,4,57265,-99
2021-08-30 16:53:01,2,57265,-103
2021-08-30 16:53:02,2,57265,-103
2021-08-30 16:53:02,4,57265,-101
2021-08-30 16:53:03,2,57265,-94
2021-08-30 16:53:03,4,57265,-87
2021-08-30 16:53:04,2,57265,-87
2021-08-30 16:53:04,4,57265,-74
2021-08-30 16:53:05,2,57265,-89
2021-08-30 16:53:05,4,57265,-75
2021-08-30 16:53:06,2,57265,-103
2021-08-30 16:53:06,4,57265,-99
2021-08-30 16:53:07,2,57265,-100
2021-08-30 16:53:07,4,57265,-96
2021-08-30 16:53:08,4,57265,-95
2021-08-30 16:53:08,2,57265,-91
2021-08-30 16:53:09,4,57265,-96
2021-08-30 16:53:09,2,57265,-94
2021-08-30 16:53:10,2,57265,-96
2021-08-30 16:53:10,4,57265,-96
2021-08-30 16:53:11,4,57265,-83
2021-08-30 16:53:11,2,57265,-94
2021-08-30 16:53:12,4,57265,-98
2021-08-30 16:53:12,2,57265,-100
2021-08-30 16:53:13,2,57265,-92
2021-08-30 16:53:13,4,57265,-101
2021-08-30 16:53:14,4,57265,-100
2021-08-30 16:53:14,2,57265,-93
2021-08-30 16:53:15,4,57265,-98
2021-08-30 16:53:15,2,57265,-97
2021-08-30 16:53:16,4,57265,-85
2021-08-30 16:53:16,2,57265,-99
2021-08-30 16:53:17,4,57265,-100
2021-08-30 16:53:17,2,57265,-98
2021-08-30 16:53:18,4,57265,-83
2021-08-30 16:53:18,2,57265,-97
2021-08-30 16:53:19,2,57265,-91
2021-08-30 16:53:19,4,57265,-78
2021-08-30 16:53:20,2,57265,-101
2021-08-30 16:53:20,4,57265,-100
2021-08-30 16:53:21,2,57265,-91
2021-08-30 16:53:21,4,57265,-97
2021-08-30 16:53:22,4,57265,-80
2021-08-30 16:53:22,2,57265,-94
2021-08-30 16:53:23,2,57265,-99
2021-08-30 16:53:23,4,57265,-102
2021-08-30 16:53:24,4,57265,-99
2021-08-30 16:53:24,2,57265,-98
2021-08-30 16:53:25,4,57265,-84
2021-08-30 16:53:25,2,57265,-97
2021-08-30 16:53:26,2,57265,-100
2021-08-30 16:53:26,4,57265,-100
2021-08-30 16:53:27,2,57265,-90
2021-08-30 16:53:27,4,57265,-80
2021-08-30 16:53:28,2,57265,-95
2021-08-30 16:53:28,4,57265,-81
2021-08-30 16:53:29,2,57265,-91
2021-08-30 16:53:29,4,57265,-78
2021-08-30 16:53:30,5,57265,-103
2021-08-30 16:53:30,4,57265,-101
2021-08-30 16:53:30,2,57265,-92
2021-08-30 16:53:31,4,57265,-76
2021-08-30 16:53:31,2,57265,-102
2021-08-30 16:53:32,4,57265,-99
2021-08-30 16:53:32,2,57265,-101
2021-08-30 16:53:34,4,57265,-103
2021-08-30 16:53:34,2,57265,-98
2021-08-30 16:53:35,2,57265,-102
2021-08-30 16:53:35,4,57265,-104
2021-08-30 16:53:36,4,57265,-90
2021-08-30 16:53:36,2,57265,-92
2021-08-30 16:53:37,2,57265,-86
2021-08-30 16:53:37,4,57265,-73
2021-08-30 16:53:37,1,57265,-93
2021-08-30 16:53:38,2,57265,-99
2021-08-30 16:53:38,4,57265,-101
2021-08-30 16:53:39,4,57265,-103
2021-08-30 16:53:40,4,57265,-76
2021-08-30 16:53:41,4,57265,-73
2021-08-30 16:53:41,2,57265,-86
2021-08-30 16:53:42,4,57265,-72
2021-08-30 16:53:42,2,57265,-85
2021-08-30 16:53:43,1,57265,-96
2021-08-30 16:53:43,2,57265,-93
2021-08-30 16:53:43,4,57265,-79
2021-08-30 16:53:44,5,57265,-97
2021-08-30 16:53:44,4,57265,-69
2021-08-30 16:53:44,2,57265,-82
2021-08-30 16:53:45,4,57265,-82
2021-08-30 16:53:45,2,57265,-96
2021-08-30 16:53:46,2,57265,-90
2021-08-30 16:53:46,4,57265,-77
2021-08-30 16:53:47,4,57265,-62
2021-08-30 16:53:47,2,57265,-76
2021-08-30 16:53:47,1,57265,-84
2021-08-30 16:53:48,4,57265,-77
2021-08-30 16:53:49,4,57265,-92
2021-08-30 16:53:50,4,57265,-77
2021-08-30 16:53:50,2,57265,-90
2021-08-30 16:53:51,4,57265,-85
2021-08-30 16:53:52,4,57265,-102
2021-08-30 16:53:53,4,57265,-102
2021-08-30 16:53:54,2,57265,-93
2021-08-30 16:53:54,4,57265,-102
2021-08-30 16:53:55,4,57265,-75
2021-08-30 16:53:56,2,57265,-88
2021-08-30 16:53:56,4,57265,-86
2021-08-30 16:53:57,2,57265,-88
2021-08-30 16:53:58,2,57265,-94
2021-08-30 16:53:58,4,57265,-79
2021-08-30 16:53:59,4,57265,-103
2021-08-30 16:54:00,1,57265,-64
2021-08-30 16:54:00,4,57265,-104
2021-08-30 16:54:01,4,57265,-106
2021-08-30 16:54:02,4,57265,-79
2021-08-30 16:54:02,2,57265,-93
2021-08-30 16:54:03,4,57265,-93
2021-08-30 16:54:03,2,57265,-105
2021-08-30 16:54:04,4,57265,-79
2021-08-30 16:54:04,2,57265,-93
2021-08-30 16:54:06,4,57265,-86
2021-08-30 16:54:07,2,57265,-87
2021-08-30 16:54:07,4,57265,-104
2021-08-30 16:54:08,4,57265,-108
2021-08-30 16:54:08,2,57265,-90
2021-08-30 16:54:09,2,57265,-103
2021-08-30 16:54:10,2,57265,-99
2021-08-30 16:54:10,4,57265,-103
2021-08-30 16:54:11,2,57265,-93
2021-08-30 16:54:11,4,57265,-103
2021-08-30 16:54:12,4,57265,-77
2021-08-30 16:54:12,2,57265,-91
2021-08-30 16:54:13,2,57265,-104
2021-08-30 16:54:13,4,57265,-76
2021-08-30 16:54:14,4,57265,-102
2021-08-30 16:54:14,2,57265,-90
2021-08-30 16:54:15,2,57265,-88
2021-08-30 16:54:15,4,57265,-74
2021-08-30 16:54:16,2,57265,-103
2021-08-30 16:54:16,4,57265,-104
2021-08-30 16:54:17,2,57265,-96
2021-08-30 16:54:17,4,57265,-106
2021-08-30 16:54:18,2,57265,-93
2021-08-30 16:54:18,4,57265,-86
2021-08-30 16:54:19,4,57265,-78
2021-08-30 16:54:19,2,57265,-91
2021-08-30 16:54:20,2,57265,-82
2021-08-30 16:54:20,4,57265,-83
2021-08-30 16:54:21,2,57265,-91
2021-08-30 16:54:21,4,57265,-102
2021-08-30 16:54:22,2,57265,-105
2021-08-30 16:54:22,4,57265,-96
2021-08-30 16:54:23,4,57265,-84
2021-08-30 16:54:23,2,57265,-98
2021-08-30 16:54:24,2,57265,-91
2021-08-30 16:54:24,4,57265,-101
2021-08-30 16:54:25,4,57265,-89
2021-08-30 16:54:25,2,57265,-102
2021-08-30 16:54:26,2,57265,-106
2021-08-30 16:54:26,4,57265,-102
2021-08-30 16:54:26,5,57265,-108
2021-08-30 16:54:27,4,57265,-97
2021-08-30 16:54:27,2,57265,-103
2021-08-30 16:54:28,4,57265,-98
2021-08-30 16:54:28,2,57265,-94
2021-08-30 16:54:29,2,57265,-101
2021-08-30 16:54:29,4,57265,-91
2021-08-30 16:54:30,2,57265,-107
2021-08-30 16:54:30,4,57265,-103
2021-08-30 16:54:31,4,57265,-105
2021-08-30 16:54:31,2,57265,-106
2021-08-30 16:54:32,4,57265,-84
2021-08-30 16:54:32,1,57265,-98
2021-08-30 16:54:33,4,57265,-89
2021-08-30 16:54:33,2,57265,-101
2021-08-30 16:54:34,4,57265,-78
2021-08-30 16:54:34,1,57265,-96
2021-08-30 16:54:35,1,57265,-85
2021-08-30 16:54:35,4,57265,-98
2021-08-30 16:54:36,1,57265,-93
2021-08-30 16:54:36,4,57265,-77
2021-08-30 16:54:37,4,57265,-83
2021-08-30 16:54:37,1,57265,-83
2021-08-30 16:54:38,1,57265,-80
2021-08-30 16:54:38,4,57265,-86
2021-08-30 16:54:39,1,57265,-96
2021-08-30 16:54:39,4,57265,-86
2021-08-30 16:54:40,1,57265,-95
2021-08-30 16:54:40,4,57265,-80
2021-08-30 16:54:41,4,57265,-82
2021-08-30 16:54:41,1,57265,-95
2021-08-30 16:54:42,4,57265,-102
2021-08-30 16:54:43,4,57265,-90
2021-08-30 16:54:44,4,57265,-80
2021-08-30 16:54:44,1,57265,-100
2021-08-30 16:54:45,5,57265,-103
2021-08-30 16:54:45,1,57265,-97
2021-08-30 16:54:45,4,57265,-78
2021-08-30 16:54:46,1,57265,-96
2021-08-30 16:54:46,4,57265,-96
2021-08-30 16:54:47,1,57265,-95
2021-08-30 16:54:49,4,57265,-99
2021-08-30 16:54:49,1,57265,-96
2021-08-30 16:54:50,1,57265,-75
2021-08-30 16:54:50,4,57265,-99
2021-08-30 16:54:51,1,57265,-94
2021-08-30 16:54:51,4,57265,-97
2021-08-30 16:54:52,4,57265,-98
2021-08-30 16:54:53,4,57265,-98
2021-08-30 16:54:53,1,57265,-98
2021-08-30 16:54:54,4,57265,-82
2021-08-30 16:54:54,1,57265,-90
2021-08-30 16:54:55,4,57265,-102
2021-08-30 16:54:55,1,57265,-107
2021-08-30 16:54:56,4,57265,-61
2021-08-30 16:54:56,2,57265,-75
2021-08-30 16:54:57,4,57265,-69
2021-08-30 16:54:58,1,57265,-87
2021-08-30 16:54:58,4,57265,-99
2021-08-30 16:54:59,1,57265,-100
2021-08-30 16:54:59,4,57265,-98
2021-08-30 16:55:00,4,57265,-98
2021-08-30 16:55:01,1,57265,-97
2021-08-30 16:55:01,2,57265,-92
2021-08-30 16:55:01,4,57265,-79
2021-08-30 16:55:02,4,57265,-101
2021-08-30 16:55:02,2,57265,-92
2021-08-30 16:55:03,1,57265,-107
2021-08-30 16:55:03,4,57265,-97
2021-08-30 16:55:04,4,57265,-90
2021-08-30 16:55:05,4,57265,-96
2021-08-30 16:55:05,2,57265,-105
2021-08-30 16:55:06,4,57265,-90
2021-08-30 16:55:07,1,57265,-105
2021-08-30 16:55:07,2,57265,-99
2021-08-30 16:55:07,4,57265,-87
2021-08-30 16:55:08,4,57265,-96
2021-08-30 16:55:09,4,57265,-80
2021-08-30 16:55:10,4,57265,-98
2021-08-30 16:55:11,4,57265,-76
2021-08-30 16:55:12,1,57265,-96
2021-08-30 16:55:12,4,57265,-96
2021-08-30 16:55:13,4,57265,-96
2021-08-30 16:55:14,4,57265,-84
2021-08-30 16:55:15,1,57265,-92
2021-08-30 16:55:15,2,57265,-89
2021-08-30 16:55:15,4,57265,-98
2021-08-30 16:55:16,4,57265,-79
2021-08-30 16:55:16,2,57265,-80
2021-08-30 16:55:16,1,57265,-86
2021-08-30 16:55:17,4,57265,-89
2021-08-30 16:55:19,4,57265,-97
2021-08-30 16:55:20,1,57265,-96
2021-08-30 16:55:20,4,57265,-77
2021-08-30 16:55:21,1,57265,-94
2021-08-30 16:55:21,4,57265,-77
2021-08-30 16:55:22,4,57265,-80
2021-08-30 16:55:22,1,57265,-97
2021-08-30 16:55:23,1,57265,-105
2021-08-30 16:55:23,4,57265,-87
2021-08-30 16:55:24,4,57265,-79
2021-08-30 16:55:25,1,57265,-108
2021-08-30 16:55:25,4,57265,-96
2021-08-30 16:55:26,4,57265,-90
2021-08-30 16:55:28,4,57265,-96
2021-08-30 16:55:29,4,57265,-96
2021-08-30 16:55:29,2,57265,-92
2021-08-30 16:55:30,4,57265,-94
2021-08-30 16:55:30,1,57265,-98
2021-08-30 16:55:31,4,57265,-92
2021-08-30 16:55:31,1,57265,-99
2021-08-30 16:55:32,4,57265,-92
2021-08-30 16:55:33,4,57265,-96
2021-08-30 16:55:33,1,57265,-108
2021-08-30 16:55:34,4,57265,-96
2021-08-30 16:55:34,1,57265,-105
2021-08-30 16:55:35,1,57265,-104
2021-08-30 16:55:35,4,57265,-97
2021-08-30 16:55:36,1,57265,-96
2021-08-30 16:55:36,4,57265,-97
2021-08-30 16:55:37,4,57265,-97
2021-08-30 16:55:38,4,57265,-97
2021-08-30 16:55:39,1,57265,-96
2021-08-30 16:55:39,4,57265,-80
2021-08-30 16:55:40,4,57265,-97
2021-08-30 16:55:40,1,57265,-74
2021-08-30 16:55:41,4,57265,-86
2021-08-30 16:55:42,4,57265,-88
2021-08-30 16:55:43,4,57265,-82
2021-08-30 16:55:43,1,57265,-93
2021-08-30 16:55:44,4,57265,-86
2021-08-30 16:55:45,4,57265,-99
2021-08-30 16:55:46,4,57265,-90
2021-08-30 16:55:47,4,57265,-90
2021-08-30 16:55:48,4,57265,-98
2021-08-30 16:55:49,4,57265,-97
2021-08-30 16:55:50,4,57265,-79
2021-08-30 16:55:51,4,57265,-98
2021-08-30 16:55:52,4,57265,-98
2021-08-30 16:55:53,4,57265,-99
2021-08-30 16:55:54,4,57265,-93
2021-08-30 16:55:55,4,57265,-80
2021-08-30 16:55:56,4,57265,-85
2021-08-30 16:55:57,4,57265,-100
2021-08-30 16:55:58,4,57265,-100
2021-08-30 16:55:59,2,57265,-96
2021-08-30 16:55:59,1,57265,-99
2021-08-30 16:55:59,4,57265,-84
2021-08-30 16:56:00,1,57265,-102
2021-08-30 16:56:00,4,57265,-87
2021-08-30 16:56:01,4,57265,-80
2021-08-30 16:56:02,4,57265,-98
2021-08-30 16:56:03,2,57265,-99
2021-08-30 16:56:03,4,57265,-98
2021-08-30 16:56:04,4,57265,-99
2021-08-30 16:56:05,4,57265,-99
2021-08-30 16:56:06,4,57265,-80
2021-08-30 16:56:08,4,57265,-77
2021-08-30 16:56:09,4,57265,-102
2021-08-30 16:56:10,4,57265,-75
2021-08-30 16:56:11,4,57265,-102
2021-08-30 16:56:12,4,57265,-103
2021-08-30 16:56:13,4,57265,-103
2021-08-30 16:56:14,4,57265,-102
2021-08-30 16:56:15,4,57265,-103
2021-08-30 16:56:16,4,57265,-102
2021-08-30 16:56:17,4,57265,-72
2021-08-30 16:56:19,4,57265,-83
2021-08-30 16:56:20,1,57265,-108
2021-08-30 16:56:20,4,57265,-100
2021-08-30 16:56:21,4,57265,-90
2021-08-30 16:56:22,4,57265,-89
2021-08-30 16:56:23,4,57265,-86
2021-08-30 16:56:25,1,57265,-80
2021-08-30 16:56:25,4,57265,-79
2021-08-30 16:56:26,4,57265,-84
2021-08-30 16:56:27,1,57265,-103
2021-08-30 16:56:27,4,57265,-96
2021-08-30 16:56:28,4,57265,-100
2021-08-30 16:56:28,1,57265,-108
2021-08-30 16:56:30,4,57265,-83
2021-08-30 16:56:31,4,57265,-99
2021-08-30 16:56:32,4,57265,-86
2021-08-30 16:56:33,4,57265,-98
2021-08-30 16:56:34,1,57265,-109
2021-08-30 16:56:34,4,57265,-84
2021-08-30 16:56:35,4,57265,-83
2021-08-30 16:56:36,4,57265,-98
2021-08-30 16:56:37,4,57265,-80
2021-08-30 16:56:37,1,57265,-98
2021-08-30 16:56:38,4,57265,-99
2021-08-30 16:56:39,4,57265,-83
2021-08-30 16:56:40,4,57265,-99
2021-08-30 16:56:41,4,57265,-76
2021-08-30 16:56:42,4,57265,-83
2021-08-30 16:56:43,4,57265,-81
2021-08-30 16:56:44,4,57265,-101
2021-08-30 16:56:45,4,57265,-85
2021-08-30 16:56:46,4,57265,-90
2021-08-30 16:56:47,1,57265,-96
2021-08-30 16:56:47,4,57265,-84
2021-08-30 16:56:48,4,57265,-85
2021-08-30 16:56:49,2,57265,-102
2021-08-30 16:56:49,4,57265,-97
2021-08-30 16:56:50,4,57265,-99
2021-08-30 16:56:51,4,57265,-98
2021-08-30 16:56:52,4,57265,-98
2021-08-30 16:56:53,1,57265,-106
2021-08-30 16:56:53,4,57265,-97
2021-08-30 16:56:54,1,57265,-105
2021-08-30 16:56:54,4,57265,-97
2021-08-30 16:56:55,4,57265,-96
2021-08-30 16:56:55,1,57265,-99
2021-08-30 16:56:56,1,57265,-101
2021-08-30 16:56:56,2,57265,-103
2021-08-30 16:56:56,4,57265,-97
2021-08-30 16:56:57,1,57265,-101
2021-08-30 16:56:57,4,57265,-96
2021-08-30 16:56:58,1,57265,-104
2021-08-30 16:56:58,4,57265,-95
2021-08-30 16:56:59,4,57265,-88
2021-08-30 16:56:59,1,57265,-106
2021-08-30 16:57:00,1,57265,-103
2021-08-30 16:57:00,4,57265,-86
2021-08-30 16:57:00,2,57265,-99
2021-08-30 16:57:01,4,57265,-89
2021-08-30 16:57:02,1,57265,-103
2021-08-30 16:57:02,4,57265,-90
2021-08-30 16:57:03,4,57265,-94
2021-08-30 16:57:03,1,57265,-105
2021-08-30 16:57:04,1,57265,-98
2021-08-30 16:57:04,4,57265,-83
2021-08-30 16:57:05,1,57265,-97
2021-08-30 16:57:05,4,57265,-84
2021-08-30 16:57:06,4,57265,-94
2021-08-30 16:57:06,1,57265,-104
2021-08-30 16:57:07,1,57265,-108
2021-08-30 16:57:07,4,57265,-95
2021-08-30 16:57:08,1,57265,-102
2021-08-30 16:57:08,4,57265,-94
2021-08-30 16:57:09,1,57265,-105
2021-08-30 16:57:09,4,57265,-95
2021-08-30 16:57:10,1,57265,-95
2021-08-30 16:57:10,4,57265,-87
2021-08-30 16:57:11,1,57265,-102
2021-08-30 16:57:11,4,57265,-92
2021-08-30 16:57:12,4,57265,-80
2021-08-30 16:57:13,4,57265,-95
2021-08-30 16:57:14,1,57265,-100
2021-08-30 16:57:14,4,57265,-96
2021-08-30 16:57:15,4,57265,-84
2021-08-30 16:57:16,4,57265,-84
2021-08-30 16:57:17,4,57265,-96
2021-08-30 16:57:18,1,57265,-98
2021-08-30 16:57:18,4,57265,-92
2021-08-30 16:57:19,4,57265,-96
2021-08-30 16:57:20,4,57265,-96
2021-08-30 16:57:20,1,57265,-70
2021-08-30 16:57:21,4,57265,-81
2021-08-30 16:57:21,1,57265,-94
2021-08-30 16:57:22,1,57265,-103
2021-08-30 16:57:22,4,57265,-90
2021-08-30 16:57:23,1,57265,-96
2021-08-30 16:57:23,4,57265,-83
2021-08-30 16:57:24,4,57265,-82
2021-08-30 16:57:24,1,57265,-101
2021-08-30 16:57:25,1,57265,-95
2021-08-30 16:57:25,4,57265,-80
2021-08-30 16:57:27,4,57265,-97
2021-08-30 16:57:28,1,57265,-98
2021-08-30 16:57:28,4,57265,-82
2021-08-30 16:57:29,4,57265,-86
2021-08-30 16:57:29,1,57265,-107
2021-08-30 16:57:31,4,57265,-97
2021-08-30 16:57:31,1,57265,-103
2021-08-30 16:57:32,4,57265,-98
2021-08-30 16:57:33,4,57265,-91
2021-08-30 16:57:34,4,57265,-95
2021-08-30 16:57:35,4,57265,-88
2021-08-30 16:57:36,4,57265,-98
2021-08-30 16:57:37,4,57265,-91
2021-08-30 16:57:38,4,57265,-98
2021-08-30 16:57:39,4,57265,-98
2021-08-30 16:57:40,4,57265,-98
2021-08-30 16:57:40,1,57265,-97
2021-08-30 16:57:41,4,57265,-98
2021-08-30 16:57:42,4,57265,-98
2021-08-30 16:57:43,4,57265,-99
2021-08-30 16:57:44,4,57265,-85
2021-08-30 16:57:45,4,57265,-99
2021-08-30 16:57:46,1,57265,-104
2021-08-30 16:57:46,4,57265,-91
2021-08-30 16:57:47,4,57265,-86
2021-08-30 16:57:48,4,57265,-84
2021-08-30 16:57:49,4,57265,-98
2021-08-30 16:57:50,4,57265,-98
2021-08-30 16:57:51,4,57265,-98
2021-08-30 16:57:52,4,57265,-98
2021-08-30 16:57:53,4,57265,-96
2021-08-30 16:57:54,4,57265,-97
2021-08-30 16:57:55,4,57265,-98
2021-08-30 16:57:56,4,57265,-96
2021-08-30 16:57:57,4,57265,-98
2021-08-30 16:57:58,4,57265,-99
2021-08-30 16:57:59,4,57265,-100
2021-08-30 16:58:00,4,57265,-80
2021-08-30 16:58:01,4,57265,-90
2021-08-30 16:58:02,4,57265,-95
2021-08-30 16:58:03,4,57265,-84
2021-08-30 16:58:04,4,57265,-98
2021-08-30 16:58:05,4,57265,-98
2021-08-30 16:58:06,4,57265,-86
2021-08-30 16:58:07,4,57265,-77
2021-08-30 16:58:08,4,57265,-100
2021-08-30 16:58:09,4,57265,-101
2021-08-30 16:58:10,4,57265,-87
2021-08-30 16:58:11,4,57265,-100
2021-08-30 16:58:13,4,57265,-81
2021-08-30 16:58:14,1,57265,-66
2021-08-30 16:58:14,4,57265,-84
2021-08-30 16:58:15,4,57265,-78
2021-08-30 16:58:16,4,57265,-75
2021-08-30 16:58:17,1,57265,-93
2021-08-30 16:58:17,4,57265,-101
2021-08-30 16:58:18,1,57265,-96
2021-08-30 16:58:18,4,57265,-99
2021-08-30 16:58:19,4,57265,-99
2021-08-30 16:58:19,1,57265,-106
2021-08-30 16:58:20,4,57265,-73
2021-08-30 16:58:21,4,57265,-99
2021-08-30 16:58:22,4,57265,-72
2021-08-30 16:58:23,4,57265,-84
2021-08-30 16:58:24,4,57265,-77
2021-08-30 16:58:25,4,57265,-97
2021-08-30 16:58:26,4,57265,-82
2021-08-30 16:58:27,1,57265,-103
2021-08-30 16:58:27,4,57265,-84
2021-08-30 16:58:28,4,57265,-101
2021-08-30 16:58:28,1,57265,-108
2021-08-30 16:58:29,4,57265,-84
2021-08-30 16:58:30,4,57265,-84
2021-08-30 16:58:31,4,57265,-76
2021-08-30 16:58:32,4,57265,-88
2021-08-30 16:58:33,1,57265,-97
2021-08-30 16:58:33,4,57265,-99
2021-08-30 16:58:34,4,57265,-100
2021-08-30 16:58:34,1,57265,-108
2021-08-30 16:58:35,4,57265,-96
2021-08-30 16:58:35,1,57265,-101
2021-08-30 16:58:36,4,57265,-67
2021-08-30 16:58:36,1,57265,-92
